name,calledWithin,path,selector,importPath
useGetPostQuizReviewData.ts,useGetPostQuizReviewData,../mono/libs/le-shared/redux-components/src/Assessments/hooks/useGetPostQuizReviewData.ts,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,ExecutableCode,../mono/libs/le-shared/redux-components/src/Assessments/ExecutableCode/index.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
useHasFinalSavepoint.ts,useHasFinalSavepoint,../mono/libs/le-shared/redux-components/src/Assessments/ExecutableCode/useHasFinalSavepoint.ts,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,CheckAnswer,../mono/libs/le-shared/redux-components/src/Assessments/CheckAnswer/index.tsx,selectIsTalent,@mono/le-shared/redux/state/currentUser/selectors
FeedbackAnimation.tsx,FeedbackAnimation,../mono/libs/le-shared/redux-components/src/Assessments/CheckAnswer/FeedbackAnimation.tsx,selectIsTalent,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,Video,../mono/libs/le-shared/redux-components/src/Video/index.tsx,selectTrackingPageNameAndContentIds,@mono/le-shared/redux/platform/state/tracking/selectors
index.tsx,useAuthoringShortcuts,../mono/libs/le-shared/redux-components/src/AuthoringShortcuts/index.tsx,selectCurrentAuthorURL,@mono/le-shared/redux/platform/state/selectors
index.tsx,useAuthoringShortcuts,../mono/libs/le-shared/redux-components/src/AuthoringShortcuts/index.tsx,selectCurrentExercise,@mono/le-shared/redux/platform/state/selectors
index.tsx,useAuthoringShortcuts,../mono/libs/le-shared/redux-components/src/AuthoringShortcuts/index.tsx,selectHasCreatorMode,@mono/le-shared/redux/state/currentUser/selectors
FeedbackTab.tsx,FeedbackAnchor,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/FeedbackTab.tsx,selectCurrentUserId,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,ToolsMenu,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/index.tsx,selectUserInterfaceSettings,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,ToolsMenu,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/index.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,ToolsMenu,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/index.tsx,selectCanShareCode,@mono/le-shared/redux/platform/state/selectors
index.tsx,ToolsMenu,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/index.tsx,selectIsSandboxLocation,@mono/le-shared/redux/state/location/selectors
index.tsx,ToolsMenu,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/index.tsx,selectTrackingPageName,@mono/le-shared/redux/platform/state/tracking/selectors
index.tsx,ToolsMenu,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/index.tsx,selectIsForkSupportedContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,ToolsMenu,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/index.tsx,selectIsEnterpriseApplication,@mono/le-shared/redux/state/selectors
ToolsMenuContainer.tsx,ToolsMenuContainer,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/ToolsMenuContainer.tsx,selectUserInterfaceSettings,@mono/le-shared/redux/state/currentUser/selectors
ToolsMenuContainer.tsx,ToolsMenuContainer,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/ToolsMenuContainer.tsx,selectTrackingPageName,@mono/le-shared/redux/platform/state/tracking/selectors
ToolsMenuContainer.tsx,ToolsMenuContainer,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/ToolsMenuContainer.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
ToolsMenuContainer.tsx,ToolsMenuContainer,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/ToolsMenuContainer.tsx,selectIsEnterpriseLEHeaderLocation,@mono/le-shared/redux/state/location/selectors
ToolsMenuContainer.tsx,ToolsMenuContainer,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/ToolsMenuContainer.tsx,selectIsEnterpriseApplication,@mono/le-shared/redux/state/selectors
ToolsMenuContainer.tsx,ToolsMenuContainer,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/ToolsMenuContainer.tsx,selectIsChallengeLocation,@mono/le-shared/redux/state/location/selectors
ToolsMenuContainer.tsx,ToolsMenuContainer,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/ToolsMenuContainer.tsx,selectIsPathCumulativeAssessmentLocation,@mono/le-shared/redux/state/location/selectors
AutocompleteCoachmark.tsx,AutocompleteCoachmark,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/AutocompleteCoachmark.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
AutocompleteCoachmark.tsx,AutocompleteCoachmark,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/AutocompleteCoachmark.tsx,selectCurrentEditorLanguage,@mono/le-shared/redux/platform/state/ui/editor/selectors
AutocompleteCoachmark.tsx,AutocompleteCoachmark,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/AutocompleteCoachmark.tsx,selectCurrentRootContainerType,@mono/le-shared/redux/platform/state/selectors
AutocompleteCoachmark.tsx,AutocompleteCoachmark,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/AutocompleteCoachmark.tsx,selectIsPracticeLocation,@mono/le-shared/redux/state/location/selectors
AutocompleteCoachmark.tsx,AutocompleteCoachmark,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/AutocompleteCoachmark.tsx,selectLocationParams,@mono/le-shared/redux/state/location/selectors
AutocompleteCoachmark.tsx,AutocompleteCoachmark,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/AutocompleteCoachmark.tsx,selectContentContext,@mono/le-shared/redux/platform/state/selectors
AutocompleteCoachmark.tsx,AutocompleteCoachmark,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/ToolsTab/ToolsMenu/AutocompleteCoachmark.tsx,selectTrackingPageName,@mono/le-shared/redux/platform/state/tracking/selectors
AdminTab.tsx,AdminTab,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/AdminTab.tsx,selectHasCreatorMode,@mono/le-shared/redux/state/currentUser/selectors
AuthoringBadge.tsx,AuthoringBadge,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/AuthoringBadge.tsx,selectAdminAuthoringMode,@mono/le-shared/redux/platform/state/admin/selectors
BackTab.tsx,,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/BackTab.tsx,selectCurrentTrack,@mono/le-shared/redux/platform/state/selectors
AdButton.tsx,AdButton,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/AdTab/AdButton.tsx,selectShowTrialCTA,@mono/le-shared/redux/state/currentUser/selectors
AdButton.tsx,AdButton,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/AdTab/AdButton.tsx,selectShowMoneybackCTA,@mono/le-shared/redux/state/currentUser/selectors
AdButton.tsx,AdButton,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/AdTab/AdButton.tsx,selectIsProPaused,@mono/le-shared/redux/state/payment/selectors
AdButton.tsx,AdButton,../mono/libs/le-shared/redux-components/src/LEHeader/tabs/AdTab/AdButton.tsx,selectIsPro,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,DesktopHeader,../mono/libs/le-shared/redux-components/src/LEHeader/DesktopHeader/index.tsx,selectAdminAuthoringMode,@mono/le-shared/redux/platform/state/admin/selectors
index.tsx,DesktopHeader,../mono/libs/le-shared/redux-components/src/LEHeader/DesktopHeader/index.tsx,selectShowFullPreview,@mono/le-shared/redux/platform/state/selectors
index.tsx,DesktopHeader,../mono/libs/le-shared/redux-components/src/LEHeader/DesktopHeader/index.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,DesktopHeader,../mono/libs/le-shared/redux-components/src/LEHeader/DesktopHeader/index.tsx,selectHasCreatorMode,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,MobileHeader,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/index.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,MobileHeader,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/index.tsx,selectIsAnonymous,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,MobileHeader,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/index.tsx,selectShowFullPreview,@mono/le-shared/redux/platform/state/selectors
ResponsiveLEHelper.tsx,useResponsiveLE,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/ResponsiveLEHeader/ResponsiveLEHelper.tsx,selectIsEnterpriseUser,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,MobileNavMenu,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/MobileNavMenu/index.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,MobileNavMenu,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/MobileNavMenu/index.tsx,selectShowFullPreview,@mono/le-shared/redux/platform/state/selectors
useMobileNavConfig.tsx,useMobileNavConfig,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/MobileNavMenu/useMobileNavConfig.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
useMobileNavConfig.tsx,useMobileNavConfig,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/MobileNavMenu/useMobileNavConfig.tsx,selectShowFullPreview,@mono/le-shared/redux/platform/state/selectors
useMobileNavConfig.tsx,useMobileNavConfig,../mono/libs/le-shared/redux-components/src/LEHeader/MobileHeader/MobileNavMenu/useMobileNavConfig.tsx,selectIsContainerLessProjectLocation,@mono/le-shared/redux/state/location/selectors
LEHeaderProvider.tsx,LEHeaderProvider,../mono/libs/le-shared/redux-components/src/LEHeader/LEHeaderProvider.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
HomeLogo.tsx,HomeLogo,../mono/libs/le-shared/redux-components/src/LEHeader/EnterpriseHeader/tabs/HomeLogo.tsx,selectEnterpriseUserUrl,@mono/le-shared/redux/state/currentUser/selectors
HomeTab.tsx,HomeTab,../mono/libs/le-shared/redux-components/src/LEHeader/EnterpriseHeader/tabs/HomeTab.tsx,selectEnterpriseUserUrl,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,EnterpriseHeader,../mono/libs/le-shared/redux-components/src/LEHeader/EnterpriseHeader/index.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,EnterpriseHeader,../mono/libs/le-shared/redux-components/src/LEHeader/EnterpriseHeader/index.tsx,selectIsSkillsBenchmark,@mono/le-shared/redux/state/location/selectors
index.tsx,EnterpriseHeader,../mono/libs/le-shared/redux-components/src/LEHeader/EnterpriseHeader/index.tsx,selectTrackingPageName,@mono/le-shared/redux/platform/state/tracking/selectors
index.tsx,EnterpriseHeader,../mono/libs/le-shared/redux-components/src/LEHeader/EnterpriseHeader/index.tsx,selectIsEnterpriseApplication,@mono/le-shared/redux/state/selectors
PlatformServerAlerts.tsx,PlatformServerAlerts,../mono/libs/le-shared/redux-components/src/PlatformServerAlerts.tsx,selectShowPlatformEmailVerificationAlert,@mono/le-shared/redux/platform/state/alerts/selectors
PlatformServerAlerts.tsx,PlatformServerAlerts,../mono/libs/le-shared/redux-components/src/PlatformServerAlerts.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
PlatformServerAlerts.tsx,PlatformServerAlerts,../mono/libs/le-shared/redux-components/src/PlatformServerAlerts.tsx,selectCurrentTrack,@mono/le-shared/redux/platform/state/selectors
LEExerciseNavigation.tsx,LEExerciseNavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LEExerciseNavigation.tsx,selectPreviousContentItemPath,@mono/le-shared/redux/platform/state/selectors
LEExerciseNavigation.tsx,LEExerciseNavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LEExerciseNavigation.tsx,selectCurrentCheckpoint,@mono/le-shared/redux/platform/state/scenes/exercise/selectors
LEExerciseNavigation.tsx,LEExerciseNavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LEExerciseNavigation.tsx,selectCurrentEditorLanguage,@mono/le-shared/redux/platform/state/ui/editor/selectors
LEExerciseNavigation.tsx,LEExerciseNavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LEExerciseNavigation.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
LEExerciseNavigation.tsx,LEExerciseNavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LEExerciseNavigation.tsx,selectIsConsumerApplication,@mono/le-shared/redux/state/selectors
LEProjectNavigation.tsx,LEProjectNavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LEProjectNavigation.tsx,selectAdminAllowAllNavigation,@mono/le-shared/redux/platform/state/admin/selectors
LENavigation.tsx,LENavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LENavigation.tsx,selectPreviousContentItemPath,@mono/le-shared/redux/platform/state/selectors
LENavigation.tsx,LENavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LENavigation.tsx,selectIsPastDue,@mono/le-shared/redux/state/currentUser/selectors
LENavigation.tsx,LENavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LENavigation.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
LENavigation.tsx,LENavigation,../mono/libs/le-shared/redux-components/src/LENavigation/LENavigation.tsx,selectArePathsLoaded,@mono/le-shared/redux/state/entities/paths/selectors
index.tsx,MobileCheckpointAccordion,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/index.tsx,selectUserInterfaceSettings,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,MobilePaginatedCheckpointFooter,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpointFooter/index.tsx,selectUserInterfaceSettings,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,MobilePaginatedCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/index.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,MobilePaginatedCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/index.tsx,selectCurrentExercise,@mono/le-shared/redux/platform/state/selectors
index.tsx,MobilePaginatedCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/index.tsx,selectCurrentCheckpointIndex,@mono/le-shared/redux/platform/state/scenes/exercise/selectors
index.tsx,MobilePaginatedCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/index.tsx,selectCurrentProjectProjectInformation,@mono/le-shared/redux/platform/state/selectors
index.tsx,MobilePaginatedCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/index.tsx,selectCurrentContentItemProgress,@mono/le-shared/redux/platform/state/selectors
index.tsx,MobileProjectTasks,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/MobileProjectTasks/index.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,MobileLessonCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/MobileLessonCheckpoints/index.tsx,selectCheckpointRunning,@mono/le-shared/redux/platform/state/scenes/exercise/selectors
index.tsx,MobileLessonCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/MobileLessonCheckpoints/index.tsx,selectCheckpointFailed,@mono/le-shared/redux/platform/state/scenes/exercise/selectors
index.tsx,MobileLessonCheckpoints,../mono/libs/le-shared/redux-components/src/MobileCheckpointAccordion/MobilePaginatedCheckpoints/MobileLessonCheckpoints/index.tsx,selectCheckpointPassive,@mono/le-shared/redux/platform/state/scenes/exercise/selectors
index.tsx,LEPreview,../mono/libs/le-shared/redux-components/src/LEPreview/index.tsx,selectContentItemBySlug,@mono/le-shared/redux/state/entities/contentItems/selectors
index.tsx,LEPreview,../mono/libs/le-shared/redux-components/src/LEPreview/index.tsx,selectCurrentTrack,@mono/le-shared/redux/platform/state/selectors
index.tsx,LEPreview,../mono/libs/le-shared/redux-components/src/LEPreview/index.tsx,selectCurrentExercise,@mono/le-shared/redux/platform/state/selectors
index.tsx,LEPreview,../mono/libs/le-shared/redux-components/src/LEPreview/index.tsx,selectCurrentLessonExerciseIndex,@mono/le-shared/redux/platform/state/selectors
index.tsx,VideoSection,../mono/libs/le-shared/redux-components/src/narrative/VideoSection/index.tsx,selectLessonWalkthroughVideoURL,@mono/le-shared/redux/platform/state/selectors
index.tsx,ProjectReviewMain,../mono/libs/le-shared/redux-components/src/narrative/ProjectReviewMain/index.tsx,selectUserInterfaceSettings,@mono/le-shared/redux/state/currentUser/selectors
ProjectReviewModal.tsx,ProjectReviewModal,../mono/libs/le-shared/redux-components/src/narrative/ProjectReviewMain/ProjectReviewModal.tsx,selectCurrentProject,@mono/le-shared/redux/platform/state/selectors
ProjectReviewModal.tsx,ProjectReviewModal,../mono/libs/le-shared/redux-components/src/narrative/ProjectReviewMain/ProjectReviewModal.tsx,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
ProjectReviewModal.tsx,ProjectReviewModal,../mono/libs/le-shared/redux-components/src/narrative/ProjectReviewMain/ProjectReviewModal.tsx,selectCurrentTrack,@mono/le-shared/redux/platform/state/selectors
ExerciseTimeToComplete.tsx,ExerciseTimeToComplete,../mono/libs/le-shared/redux-components/src/narrative/NarrativeBody/components/ExerciseTimeToComplete.tsx,selectCurrentExercise,@mono/le-shared/redux/platform/state/selectors
ExerciseTimeToComplete.tsx,ExerciseTimeToComplete,../mono/libs/le-shared/redux-components/src/narrative/NarrativeBody/components/ExerciseTimeToComplete.tsx,selectUserAssignmentInExerciseTimeToCompleteExperiment,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,ChallengeNarrative,../mono/libs/le-shared/redux-components/src/narrative/ChallengeNarrative/index.tsx,selectCumulativeAssessment,@mono/le-shared/redux/platform/state/scenes/cumulativeAssessment/selectors
index.tsx,AIHint,../mono/libs/le-shared/redux-components/src/narrative/AIHint/index.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,AIHint,../mono/libs/le-shared/redux-components/src/narrative/AIHint/index.tsx,selectCurrentContentItemProgress,@mono/le-shared/redux/platform/state/selectors
index.tsx,Brief,../mono/libs/le-shared/redux-components/src/narrative/Brief/index.tsx,selectCurrentTrack,@mono/le-shared/redux/platform/state/selectors
index.tsx,Brief,../mono/libs/le-shared/redux-components/src/narrative/Brief/index.tsx,selectUserInterfaceSettings,@mono/le-shared/redux/state/currentUser/selectors
ButtonGroup.tsx,connect,../mono/libs/le-shared/redux-components/src/narrative/Brief/ButtonGroup.tsx,selectHasContainerAccess,@mono/le-shared/redux/platform/state/selectors
ProjectReviewSection.tsx,ProjectReviewSection,../mono/libs/le-shared/redux-components/src/narrative/Brief/ProjectReviewSection.tsx,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
ProjectReviewSection.tsx,ProjectReviewSection,../mono/libs/le-shared/redux-components/src/narrative/Brief/ProjectReviewSection.tsx,selectCurrentProject,@mono/le-shared/redux/platform/state/selectors
ProjectReviewSection.tsx,ProjectReviewSection,../mono/libs/le-shared/redux-components/src/narrative/Brief/ProjectReviewSection.tsx,selectCurrentTrack,@mono/le-shared/redux/platform/state/selectors
index.tsx,ForumSection,../mono/libs/le-shared/redux-components/src/narrative/ForumSection/index.tsx,selectExerciseForumData,@mono/le-shared/redux/platform/state/forums/selectors
index.tsx,ForumSection,../mono/libs/le-shared/redux-components/src/narrative/ForumSection/index.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,ForumSection,../mono/libs/le-shared/redux-components/src/narrative/ForumSection/index.tsx,selectCurrentExercise,@mono/le-shared/redux/platform/state/selectors
index.tsx,ForumSection,../mono/libs/le-shared/redux-components/src/narrative/ForumSection/index.tsx,selectCurrentRootContainerType,@mono/le-shared/redux/platform/state/selectors
index.tsx,MoreHelpSection,../mono/libs/le-shared/redux-components/src/narrative/ProjectNarrative/MoreHelpSection/index.tsx,selectCurrentModuleReviewLink,@mono/le-shared/redux/platform/state/selectors
index.tsx,MoreHelpSection,../mono/libs/le-shared/redux-components/src/narrative/ProjectNarrative/MoreHelpSection/index.tsx,selectCurrentTrack,@mono/le-shared/redux/platform/state/selectors
index.tsx,MoreHelpSection,../mono/libs/le-shared/redux-components/src/narrative/ProjectNarrative/MoreHelpSection/index.tsx,selectCurrentModule,@mono/le-shared/redux/platform/state/selectors
DownloadButton.tsx,DownloadButton,../mono/libs/le-shared/redux-components/src/narrative/ProjectNarrative/DownloadButton.tsx,selectHasCourseContentItemAccess,@mono/le-shared/redux/platform/state/selectors
tracking.tsx,useProjectTracking,../mono/libs/le-shared/redux-components/src/narrative/ProjectNarrative/tracking.tsx,selectTrackingPageNameAndContentIds,@mono/le-shared/redux/platform/state/tracking/selectors
hooks.tsx,useTerminalCallbacks,../mono/libs/le-shared/redux-components/src/Terminal/hooks.tsx,selectTerminals,@mono/le-shared/redux/platform/state/workshop/terminals/selectors
CheckWorkFooter.tsx,CheckWorkFooter,../mono/libs/le-shared/redux-components/src/Terminal/CheckWorkFooter.tsx,selectTrackingPageNameAndContentIds,@mono/le-shared/redux/platform/state/tracking/selectors
CheckWorkFooter.tsx,CheckWorkFooter,../mono/libs/le-shared/redux-components/src/Terminal/CheckWorkFooter.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,actions,../mono/libs/le-shared/redux-components/src/SessionAuthProvider/index.tsx,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,actions,../mono/libs/le-shared/redux-components/src/SessionAuthProvider/index.tsx,selectSessionRequiresIframeAuth,@mono/le-shared/redux/platform/state/workshop/selectors
ConnectedWorkspaceStatus.tsx,ConnectedWorkspaceStatus,../mono/libs/le-shared/redux-components/src/WorkspaceStatus/ConnectedWorkspaceStatus.tsx,selectSessionConnectionState,@mono/le-shared/redux/platform/state/workshop/sessions/selectors
ConnectedAuthoringWorkspaceSlugModal.tsx,ConnectedAuthoringWorkspaceSlugModal,../mono/libs/le-shared/redux-components/src/AuthoringWorkspaceSlugModal/ConnectedAuthoringWorkspaceSlugModal.tsx,selectGeneratedWorkspaceSlug,@mono/le-shared/redux/platform/state/selectors
ConnectedAuthoringWorkspaceSlugModal.tsx,ConnectedAuthoringWorkspaceSlugModal,../mono/libs/le-shared/redux-components/src/AuthoringWorkspaceSlugModal/ConnectedAuthoringWorkspaceSlugModal.tsx,selectCurrentContentWorkspace,@mono/le-shared/redux/platform/state/selectors
index.tsx,ComponentSuccessDisplay,../mono/libs/le-shared/redux-components/src/ComponentSuccessDisplay/index.tsx,selectCheckpointRunning,@mono/le-shared/redux/platform/state/scenes/exercise/selectors
index.tsx,ComponentSuccessDisplay,../mono/libs/le-shared/redux-components/src/ComponentSuccessDisplay/index.tsx,selectCurrentCheckpointIndex,@mono/le-shared/redux/platform/state/scenes/exercise/selectors
index.tsx,ForkButton,../mono/libs/le-shared/redux-components/src/ForkButton/index.tsx,selectCurrentExercise,@mono/le-shared/redux/platform/state/selectors
index.tsx,ForkButton,../mono/libs/le-shared/redux-components/src/ForkButton/index.tsx,selectCurrentContentWorkspace,@mono/le-shared/redux/platform/state/selectors
index.tsx,ForkButton,../mono/libs/le-shared/redux-components/src/ForkButton/index.tsx,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,ForkButton,../mono/libs/le-shared/redux-components/src/ForkButton/index.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,ForkButton,../mono/libs/le-shared/redux-components/src/ForkButton/index.tsx,selectTrackingPageName,@mono/le-shared/redux/platform/state/tracking/selectors
FreeResponseQuestionContext.tsx,FreeResponseQuestionContextProvider,../mono/libs/le-shared/redux-components/src/FreeResponseQuestion/libs/FreeResponseQuestionContext.tsx,selectIsPreviewQuery,@mono/le-shared/redux/state/location/selectors
FreeResponseQuestionContext.tsx,FreeResponseQuestionContextProvider,../mono/libs/le-shared/redux-components/src/FreeResponseQuestion/libs/FreeResponseQuestionContext.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
FreeResponseQuestionContext.tsx,FreeResponseQuestionContextProvider,../mono/libs/le-shared/redux-components/src/FreeResponseQuestion/libs/FreeResponseQuestionContext.tsx,selectIsDraftQuery,@mono/le-shared/redux/state/location/selectors
FreeResponseQuestionContext.tsx,FreeResponseQuestionContextProvider,../mono/libs/le-shared/redux-components/src/FreeResponseQuestion/libs/FreeResponseQuestionContext.tsx,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
useFreeResponseQuestionResponseState.ts,useFreeResponseQuestionResponseState,../mono/libs/le-shared/redux-components/src/FreeResponseQuestion/libs/useFreeResponseQuestionResponseState.ts,selectTrackingPageName,@mono/le-shared/redux/platform/state/tracking/selectors
useFreeResponseQuestionResponseState.ts,useFreeResponseQuestionResponseState,../mono/libs/le-shared/redux-components/src/FreeResponseQuestion/libs/useFreeResponseQuestionResponseState.ts,selectUserJWT,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,GetHelp,../mono/libs/le-shared/redux-components/src/GetHelp/index.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
index.tsx,GetHelp,../mono/libs/le-shared/redux-components/src/GetHelp/index.tsx,selectIsEnterpriseLEHeaderLocation,@mono/le-shared/redux/state/location/selectors
index.tsx,GetHelp,../mono/libs/le-shared/redux-components/src/GetHelp/index.tsx,selectIsEnterpriseApplication,@mono/le-shared/redux/state/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectCurrentModuleHasReviewCards,@mono/le-shared/redux/platform/state/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectCurrentEmoduleHasReviewCards,@mono/le-shared/redux/platform/state/entities/emodules/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectCurrentExerciseHasPersistentCodeEditor,@mono/le-shared/redux/platform/state/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectCurrentExerciseHasJupyterBrowser,@mono/le-shared/redux/platform/state/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectCurrentExerciseWorkspaceType,@mono/le-shared/redux/platform/state/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectCurrentContentItem,@mono/le-shared/redux/platform/state/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectIsChallengeLocation,@mono/le-shared/redux/state/location/selectors
index.tsx,HelpData,../mono/libs/le-shared/redux-components/src/GetHelp/HelpData/index.tsx,selectCurrentUser,@mono/le-shared/redux/state/currentUser/selectors
